ID,num,MES,DIA DE LA SEMANA,FECHA DEL  HECHO,AÑO,TRIMESTRE,FRANJA 24 HS,HORA DEL HECHO,TIPO DE DELITO,CANTIDAD DE VICTIMAS,LATITUD,LONGITUD,COMUNA,BARRIO,SELECTED
123208,154132,Noviembre,Martes,14/11/2017,2017,4,14,14:45:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
123324,154131,Noviembre,Martes,14/11/2017,2017,4,23,23:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
123489,154137,Noviembre,Miercoles,15/11/2017,2017,4,20,20:15:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
123539,154143,Noviembre,Jueves,16/11/2017,2017,4,7,07:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
123868,154149,Noviembre,Viernes,17/11/2017,2017,4,18,18:15:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
123910,154150,Noviembre,Viernes,17/11/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
124652,154200,Noviembre,Miercoles,22/11/2017,2017,4,10,10:45:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
124674,154201,Noviembre,Miercoles,22/11/2017,2017,4,12,12:20:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
125150,154218,Noviembre,Viernes,24/11/2017,2017,4,12,12:45:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
126078,154243,Noviembre,Miercoles,29/11/2017,2017,4,6,06:30:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
126933,39404,Diciembre,Domingo,03/12/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
127414,39427,Diciembre,Martes,05/12/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
128288,39451,Diciembre,Sábado,09/12/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
128529,39261,Diciembre,Lunes,11/12/2017,2017,4,7,07:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
128630,39260,Diciembre,Lunes,11/12/2017,2017,4,14,14:45:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
129177,39297,Diciembre,Jueves,14/12/2017,2017,4,4,04:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
129233,39296,Diciembre,Jueves,14/12/2017,2017,4,12,12:20:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
129369,39305,Diciembre,Viernes,15/12/2017,2017,4,2,02:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
130771,39345,Diciembre,Viernes,22/12/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
130982,39363,Diciembre,Domingo,24/12/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
131111,39367,Diciembre,Lunes,25/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
131213,39370,Diciembre,Martes,26/12/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
131250,39369,Diciembre,Martes,26/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
131561,39395,Diciembre,Jueves,28/12/2017,2017,4,9,09:15:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
131646,39394,Diciembre,Jueves,28/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.6278,-58.3815,Comuna 1,CONSTITUCION,0
115201,172244,Octubre,Miercoles,04/10/2017,2017,4,11,11:00:00,Robo (Con violencia),0,-34.623798,-58.3815,Comuna 1,CONSTITUCION,0
122457,154099,Noviembre,Viernes,10/11/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.623798,-58.3815,Comuna 1,CONSTITUCION,0
118546,172162,Octubre,Lunes,23/10/2017,2017,4,6,06:30:00,Robo (Con violencia),0,-34.6222,-58.3815,Comuna 1,CONSTITUCION,0
119991,172223,Octubre,Lunes,30/10/2017,2017,4,8,08:00:00,Robo (Con violencia),0,-34.6222,-58.3815,Comuna 1,CONSTITUCION,0
120253,172235,Octubre,Martes,31/10/2017,2017,4,9,09:15:00,Robo (Con violencia),0,-34.6222,-58.3815,Comuna 1,CONSTITUCION,0
123270,154130,Noviembre,Martes,14/11/2017,2017,4,19,19:45:00,Robo (Con violencia),0,-34.6222,-58.3815,Comuna 1,CONSTITUCION,0
126448,154266,Noviembre,Jueves,30/11/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.6222,-58.3815,Comuna 1,CONSTITUCION,0
120215,172236,Octubre,Martes,31/10/2017,2017,4,2,02:30:00,Robo (Con violencia),0,-34.620899,-58.3815,Comuna 1,CONSTITUCION,0
115844,172675,Octubre,Sábado,07/10/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
117121,172493,Octubre,Sábado,14/10/2017,2017,4,22,22:45:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
117742,172521,Octubre,Miercoles,18/10/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
119029,172572,Octubre,Miercoles,25/10/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
121841,154694,Noviembre,Martes,07/11/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
122725,154481,Noviembre,Sábado,11/11/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
123266,154515,Noviembre,Martes,14/11/2017,2017,4,19,19:15:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
123886,154546,Noviembre,Viernes,17/11/2017,2017,4,19,19:50:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
126774,39641,Diciembre,Sábado,02/12/2017,2017,4,15,15:15:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
127125,39733,Diciembre,Lunes,04/12/2017,2017,4,14,14:45:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
129683,39625,Diciembre,Sábado,16/12/2017,2017,4,21,21:35:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
129725,39628,Diciembre,Domingo,17/12/2017,2017,4,6,06:00:00,Robo (Con violencia),0,-34.602501,-58.3815,Comuna 1,SAN NICOLAS,0
118498,172843,Octubre,Domingo,22/10/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.595299,-58.3815,Comuna 1,RETIRO,0
131212,39961,Diciembre,Martes,26/12/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.595299,-58.3815,Comuna 1,RETIRO,0
114752,173711,Octubre,Domingo,01/10/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.638401,-58.381401,Comuna 4,BARRACAS,0
129690,39308,Diciembre,Sábado,16/12/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.630199,-58.381401,Comuna 1,CONSTITUCION,0
114912,172132,Octubre,Lunes,02/10/2017,2017,4,23,23:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
115061,172217,Octubre,Martes,03/10/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
117949,172125,Octubre,Jueves,19/10/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
118669,172161,Octubre,Lunes,23/10/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
122059,154303,Noviembre,Miercoles,08/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
123173,154129,Noviembre,Martes,14/11/2017,2017,4,11,11:45:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
123594,154142,Noviembre,Jueves,16/11/2017,2017,4,13,13:15:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
123792,154148,Noviembre,Viernes,17/11/2017,2017,4,12,12:45:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
123972,154157,Noviembre,Sábado,18/11/2017,2017,4,6,06:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
126071,154242,Noviembre,Miercoles,29/11/2017,2017,4,5,05:00:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
126538,39245,Diciembre,Viernes,01/12/2017,2017,4,12,12:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
129371,39304,Diciembre,Viernes,15/12/2017,2017,4,2,02:30:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
131101,39366,Diciembre,Lunes,25/12/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
131455,39388,Diciembre,Miercoles,27/12/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.629002,-58.381401,Comuna 1,CONSTITUCION,0
120424,154083,Noviembre,Miercoles,01/11/2017,2017,4,0,00:00:00,Robo (Con violencia),0,-34.627602,-58.381401,Comuna 1,CONSTITUCION,0
129020,39280,Diciembre,Miercoles,13/12/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.627602,-58.381401,Comuna 1,CONSTITUCION,0
115413,172249,Octubre,Jueves,05/10/2017,2017,4,13,13:45:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
115586,172260,Octubre,Viernes,06/10/2017,2017,4,9,09:45:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
116225,172055,Octubre,Martes,10/10/2017,2017,4,7,07:00:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
117617,172104,Octubre,Martes,17/10/2017,2017,4,23,23:30:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
118127,172139,Octubre,Viernes,20/10/2017,2017,4,14,14:40:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
118316,172145,Octubre,Sábado,21/10/2017,2017,4,13,13:45:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
118389,172146,Octubre,Sábado,21/10/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
118888,172175,Octubre,Martes,24/10/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
119868,172212,Octubre,Domingo,29/10/2017,2017,4,9,09:15:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
122920,154117,Noviembre,Lunes,13/11/2017,2017,4,6,06:00:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
123114,154125,Noviembre,Lunes,13/11/2017,2017,4,23,23:45:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
124634,154199,Noviembre,Miercoles,22/11/2017,2017,4,8,08:00:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
129329,39295,Diciembre,Jueves,14/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.624599,-58.381401,Comuna 1,CONSTITUCION,0
117783,172114,Octubre,Miercoles,18/10/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.619701,-58.381401,Comuna 1,CONSTITUCION,0
127048,39417,Diciembre,Lunes,04/12/2017,2017,4,9,09:00:00,Robo (Con violencia),0,-34.619701,-58.381401,Comuna 1,CONSTITUCION,0
114864,172534,Octubre,Lunes,02/10/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
116204,172449,Octubre,Martes,10/10/2017,2017,4,1,01:15:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
117991,172526,Octubre,Jueves,19/10/2017,2017,4,19,19:45:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
119461,172587,Octubre,Viernes,27/10/2017,2017,4,12,12:30:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
119717,172598,Octubre,Sábado,28/10/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
120321,172640,Octubre,Martes,31/10/2017,2017,4,15,15:15:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
122533,154462,Noviembre,Viernes,10/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
125432,154615,Noviembre,Sábado,25/11/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
125812,154627,Noviembre,Lunes,27/11/2017,2017,4,21,21:15:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
127242,39725,Diciembre,Lunes,04/12/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
127936,39756,Diciembre,Jueves,07/12/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.605,-58.381401,Comuna 1,SAN NICOLAS,0
118162,172837,Octubre,Viernes,20/10/2017,2017,4,18,18:15:00,Robo (Con violencia),0,-34.5965,-58.381401,Comuna 1,RETIRO,0
118397,172839,Octubre,Sábado,21/10/2017,2017,4,23,23:30:00,Robo (Con violencia),0,-34.5965,-58.381401,Comuna 1,RETIRO,0
121417,154945,Noviembre,Lunes,06/11/2017,2017,4,1,01:00:00,Robo (Con violencia),0,-34.593899,-58.381401,Comuna 1,RETIRO,0
127486,40974,Diciembre,Martes,05/12/2017,2017,4,22,22:15:00,Robo (Con violencia),0,-34.638699,-58.381302,Comuna 4,BARRACAS,0
128050,39447,Diciembre,Viernes,08/12/2017,2017,4,10,10:00:00,Robo (Con violencia),0,-34.630798,-58.381302,Comuna 1,CONSTITUCION,0
116527,172066,Octubre,Miercoles,11/10/2017,2017,4,13,13:45:00,Robo (Con violencia),0,-34.630699,-58.381302,Comuna 1,CONSTITUCION,0
121059,154423,Noviembre,Viernes,03/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.614201,-58.381302,Comuna 1,MONTSERRAT,0
121110,154437,Noviembre,Sábado,04/11/2017,2017,4,4,04:00:00,Robo (Con violencia),0,-34.6119,-58.381302,Comuna 1,MONTSERRAT,0
127103,39546,Diciembre,Lunes,04/12/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.6119,-58.381302,Comuna 1,MONTSERRAT,0
131934,39979,Diciembre,Sábado,30/12/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.598801,-58.381302,Comuna 1,RETIRO,0
119014,172855,Octubre,Miercoles,25/10/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.597801,-58.381302,Comuna 1,RETIRO,0
121154,154938,Noviembre,Sábado,04/11/2017,2017,4,11,11:00:00,Robo (Con violencia),0,-34.597801,-58.381302,Comuna 1,RETIRO,0
123652,154860,Noviembre,Jueves,16/11/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.597801,-58.381302,Comuna 1,RETIRO,0
123852,154863,Noviembre,Viernes,17/11/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.597801,-58.381302,Comuna 1,RETIRO,0
131260,39960,Diciembre,Martes,26/12/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.597801,-58.381302,Comuna 1,RETIRO,0
128325,40011,Diciembre,Sábado,09/12/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.594398,-58.381302,Comuna 1,RETIRO,0
124244,154873,Noviembre,Lunes,20/11/2017,2017,4,0,00:30:00,Robo (Con violencia),0,-34.593399,-58.381302,Comuna 1,RETIRO,0
124245,154874,Noviembre,Lunes,20/11/2017,2017,4,0,00:30:00,Robo (Con violencia),0,-34.593399,-58.381302,Comuna 1,RETIRO,0
122158,156044,Noviembre,Jueves,09/11/2017,2017,4,10,10:00:00,Robo (Con violencia),0,-34.647099,-58.381199,Comuna 4,BARRACAS,0
123304,154128,Noviembre,Martes,14/11/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.624401,-58.381199,Comuna 1,CONSTITUCION,0
115309,172422,Octubre,Miercoles,04/10/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.616501,-58.381199,Comuna 1,MONTSERRAT,0
127023,39545,Diciembre,Lunes,04/12/2017,2017,4,4,04:30:00,Robo (Con violencia),0,-34.616501,-58.381199,Comuna 1,MONTSERRAT,0
122452,154319,Noviembre,Viernes,10/11/2017,2017,4,13,13:15:00,Robo (Con violencia),0,-34.615299,-58.381199,Comuna 1,MONTSERRAT,0
122888,154327,Noviembre,Domingo,12/11/2017,2017,4,23,23:00:00,Robo (Con violencia),0,-34.615299,-58.381199,Comuna 1,MONTSERRAT,0
129866,39489,Diciembre,Lunes,18/12/2017,2017,4,7,07:00:00,Robo (Con violencia),0,-34.615299,-58.381199,Comuna 1,MONTSERRAT,0
131605,39526,Diciembre,Jueves,28/12/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.615299,-58.381199,Comuna 1,MONTSERRAT,0
123916,154545,Noviembre,Viernes,17/11/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.600201,-58.381199,Comuna 1,SAN NICOLAS,0
124086,154553,Noviembre,Sábado,18/11/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.600201,-58.381199,Comuna 1,SAN NICOLAS,0
121708,154292,Noviembre,Martes,07/11/2017,2017,4,11,11:15:00,Robo (Con violencia),0,-34.6185,-58.3811,Comuna 1,CONSTITUCION,0
127143,39544,Diciembre,Lunes,04/12/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.609699,-58.3811,Comuna 1,MONTSERRAT,0
131936,39718,Diciembre,Sábado,30/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.6036,-58.3811,Comuna 1,SAN NICOLAS,0
129038,39604,Diciembre,Miercoles,13/12/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.6026,-58.3811,Comuna 1,SAN NICOLAS,0
119142,172571,Octubre,Miercoles,25/10/2017,2017,4,21,21:15:00,Robo (Con violencia),0,-34.6021,-58.3811,Comuna 1,SAN NICOLAS,0
116545,172809,Octubre,Miercoles,11/10/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.592701,-58.3811,Comuna 1,RETIRO,0
123563,155896,Noviembre,Jueves,16/11/2017,2017,4,10,10:15:00,Robo (Con violencia),0,-34.653801,-58.381001,Comuna 4,BARRACAS,0
128056,40990,Diciembre,Viernes,08/12/2017,2017,4,11,11:22:00,Robo (Con violencia),0,-34.651199,-58.381001,Comuna 4,BARRACAS,0
123995,155906,Noviembre,Sábado,18/11/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.644501,-58.381001,Comuna 4,BARRACAS,0
117323,173744,Octubre,Lunes,16/10/2017,2017,4,14,14:30:00,Robo (Con violencia),0,-34.639301,-58.381001,Comuna 4,BARRACAS,0
126940,39710,Diciembre,Domingo,03/12/2017,2017,4,15,15:30:00,Robo (Con violencia),0,-34.604,-58.381001,Comuna 1,SAN NICOLAS,0
130988,39676,Diciembre,Domingo,24/12/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.604,-58.381001,Comuna 1,SAN NICOLAS,0
119712,172605,Octubre,Sábado,28/10/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
120122,172635,Octubre,Lunes,30/10/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
120144,172632,Octubre,Lunes,30/10/2017,2017,4,20,20:15:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
120721,154572,Noviembre,Jueves,02/11/2017,2017,4,10,10:00:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
127692,39751,Diciembre,Miercoles,06/12/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
128995,39603,Diciembre,Miercoles,13/12/2017,2017,4,8,08:00:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
129537,39616,Diciembre,Viernes,15/12/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.603699,-58.381001,Comuna 1,SAN NICOLAS,0
123478,154525,Noviembre,Miercoles,15/11/2017,2017,4,19,19:45:00,Robo (Con violencia),0,-34.603298,-58.381001,Comuna 1,SAN NICOLAS,0
118899,172564,Octubre,Martes,24/10/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.602699,-58.381001,Comuna 1,SAN NICOLAS,0
121529,154685,Noviembre,Lunes,06/11/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.602699,-58.381001,Comuna 1,SAN NICOLAS,0
131410,39692,Diciembre,Miercoles,27/12/2017,2017,4,14,14:30:00,Robo (Con violencia),0,-34.602699,-58.381001,Comuna 1,SAN NICOLAS,0
117786,172520,Octubre,Miercoles,18/10/2017,2017,4,19,19:15:00,Robo (Con violencia),0,-34.5994,-58.381001,Comuna 1,SAN NICOLAS,0
122482,154833,Noviembre,Viernes,10/11/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.5989,-58.381001,Comuna 1,RETIRO,0
127928,40005,Diciembre,Jueves,07/12/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.5989,-58.381001,Comuna 1,RETIRO,0
126853,40887,Diciembre,Sábado,02/12/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.642101,-58.380901,Comuna 4,BARRACAS,0
129479,40862,Diciembre,Viernes,15/12/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.642101,-58.380901,Comuna 4,BARRACAS,0
120090,172408,Octubre,Lunes,30/10/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.613098,-58.380901,Comuna 1,MONTSERRAT,0
121246,154436,Noviembre,Sábado,04/11/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.613098,-58.380901,Comuna 1,MONTSERRAT,0
122597,154323,Noviembre,Sábado,11/11/2017,2017,4,3,03:00:00,Robo (Con violencia),0,-34.613098,-58.380901,Comuna 1,MONTSERRAT,0
115134,172613,Octubre,Martes,03/10/2017,2017,4,23,23:00:00,Robo (Con violencia),0,-34.606098,-58.380901,Comuna 1,SAN NICOLAS,0
118089,172540,Octubre,Viernes,20/10/2017,2017,4,10,10:15:00,Robo (Con violencia),0,-34.606098,-58.380901,Comuna 1,SAN NICOLAS,0
117154,172503,Octubre,Domingo,15/10/2017,2017,4,5,05:00:00,Robo (Con violencia),0,-34.6049,-58.380901,Comuna 1,SAN NICOLAS,0
119709,172604,Octubre,Sábado,28/10/2017,2017,4,15,15:40:00,Robo (Con violencia),0,-34.6049,-58.380901,Comuna 1,SAN NICOLAS,0
116719,172471,Octubre,Jueves,12/10/2017,2017,4,15,15:30:00,Robo (Con violencia),0,-34.602299,-58.380901,Comuna 1,SAN NICOLAS,0
125226,154611,Noviembre,Viernes,24/11/2017,2017,4,19,19:23:00,Robo (Con violencia),0,-34.602299,-58.380901,Comuna 1,SAN NICOLAS,0
124150,154563,Noviembre,Domingo,19/11/2017,2017,4,8,08:45:00,Robo (Con violencia),0,-34.601898,-58.380901,Comuna 1,SAN NICOLAS,0
120774,154871,Noviembre,Jueves,02/11/2017,2017,4,14,14:45:00,Robo (Con violencia),0,-34.598801,-58.380901,Comuna 1,RETIRO,0
128674,39887,Diciembre,Lunes,11/12/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.598801,-58.380901,Comuna 1,RETIRO,0
119429,172860,Octubre,Viernes,27/10/2017,2017,4,10,10:15:00,Robo (Con violencia),0,-34.589298,-58.380901,Comuna 1,RETIRO,0
119430,172861,Octubre,Viernes,27/10/2017,2017,4,10,10:15:00,Robo (Con violencia),0,-34.589298,-58.380901,Comuna 1,RETIRO,0
116909,172483,Octubre,Viernes,13/10/2017,2017,4,20,20:15:00,Robo (Con violencia),0,-34.6073,-58.380798,Comuna 1,SAN NICOLAS,0
120604,154457,Noviembre,Miercoles,01/11/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.6073,-58.380798,Comuna 1,SAN NICOLAS,0
125732,154632,Noviembre,Lunes,27/11/2017,2017,4,15,15:30:00,Robo (Con violencia),0,-34.6073,-58.380798,Comuna 1,SAN NICOLAS,0
126151,154647,Noviembre,Miercoles,29/11/2017,2017,4,15,15:30:00,Robo (Con violencia),0,-34.6073,-58.380798,Comuna 1,SAN NICOLAS,0
131229,39685,Diciembre,Martes,26/12/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.6073,-58.380798,Comuna 1,SAN NICOLAS,0
126496,39578,Diciembre,Viernes,01/12/2017,2017,4,6,06:15:00,Robo (Con violencia),0,-34.603401,-58.380798,Comuna 1,SAN NICOLAS,0
122532,154470,Noviembre,Viernes,10/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.602402,-58.380798,Comuna 1,SAN NICOLAS,0
121784,154291,Noviembre,Martes,07/11/2017,2017,4,17,17:20:00,Robo (Con violencia),0,-34.617599,-58.380699,Comuna 1,CONSTITUCION,0
123109,154124,Noviembre,Lunes,13/11/2017,2017,4,23,23:00:00,Robo (Con violencia),0,-34.617599,-58.380699,Comuna 1,CONSTITUCION,0
118117,172349,Octubre,Viernes,20/10/2017,2017,4,13,13:50:00,Robo (Con violencia),0,-34.6091,-58.380699,Comuna 1,MONTSERRAT,0
122342,154452,Noviembre,Jueves,09/11/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.6091,-58.380699,Comuna 1,MONTSERRAT,0
126493,39455,Diciembre,Viernes,01/12/2017,2017,4,5,05:30:00,Robo (Con violencia),0,-34.6091,-58.380699,Comuna 1,MONTSERRAT,0
126686,39640,Diciembre,Sábado,02/12/2017,2017,4,0,00:00:00,Robo (Con violencia),0,-34.608501,-58.380699,Comuna 1,SAN NICOLAS,0
127229,39732,Diciembre,Lunes,04/12/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.608501,-58.380699,Comuna 1,SAN NICOLAS,0
122385,154469,Noviembre,Viernes,10/11/2017,2017,4,4,04:00:00,Robo (Con violencia),0,-34.608398,-58.380699,Comuna 1,SAN NICOLAS,0
